PR_ALMACEN,PR_CLAVE,PR_DESCRIPCION,PR_COSTO,PR_EXISTENCIA,CLASIFICACION1,PROVEEDOR,PS_NOMBRE
106,C62300039,CAMINO TENANGO MULTICOLOR C/CENEFA,2700,0,53,230,LAURA DELGADILLO SANTOS
101,C62300040,CAMINO TENANGO UN COLOR C/CENEFA,2675,0,53,230,LAURA DELGADILLO SANTOS
103,C62300040,CAMINO TENANGO UN COLOR C/CENEFA,2675,1,53,230,LAURA DELGADILLO SANTOS
104,C62300040,CAMINO TENANGO UN COLOR C/CENEFA,2675,0,53,230,LAURA DELGADILLO SANTOS
105,C62300040,CAMINO TENANGO UN COLOR C/CENEFA,2675,0,53,230,LAURA DELGADILLO SANTOS
106,C62300040,CAMINO TENANGO UN COLOR C/CENEFA,2675,0,53,230,LAURA DELGADILLO SANTOS
101,C62300041,CAMISA NINO TENANGO T-0,370,0,53,230,LAURA DELGADILLO SANTOS
103,C62300041,CAMISA NINO TENANGO T-0,370,0,53,230,LAURA DELGADILLO SANTOS
104,C62300041,CAMISA NINO TENANGO T-0,370,0,53,230,LAURA DELGADILLO SANTOS
105,C62300041,CAMISA NINO TENANGO T-0,370,0,53,230,LAURA DELGADILLO SANTOS
106,C62300041,CAMISA NINO TENANGO T-0,370,0,53,230,LAURA DELGADILLO SANTOS
101,C62300042,CAMISA NINO TENANGO T-6,560,0,53,230,LAURA DELGADILLO SANTOS
103,C62300042,CAMISA NINO TENANGO T-6,560,0,53,230,LAURA DELGADILLO SANTOS
104,C62300042,CAMISA NINO TENANGO T-6,560,0,53,230,LAURA DELGADILLO SANTOS
105,C62300042,CAMISA NINO TENANGO T-6,560,0,53,230,LAURA DELGADILLO SANTOS
106,C62300042,CAMISA NINO TENANGO T-6,560,0,53,230,LAURA DELGADILLO SANTOS
101,C62300043,CAMISA NINO TENANGO T-8,600,0,53,230,LAURA DELGADILLO SANTOS
103,C62300043,CAMISA NINO TENANGO T-8,600,0,53,230,LAURA DELGADILLO SANTOS
104,C62300043,CAMISA NINO TENANGO T-8,600,0,53,230,LAURA DELGADILLO SANTOS
105,C62300043,CAMISA NINO TENANGO T-8,600,0,53,230,LAURA DELGADILLO SANTOS
106,C62300043,CAMISA NINO TENANGO T-8,600,0,53,230,LAURA DELGADILLO SANTOS
101,C018531064,NACIMIENTO HUICHOL MED 14PZAS,2800,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
103,C018531064,NACIMIENTO HUICHOL MED 14PZAS,2800,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
104,C018531064,NACIMIENTO HUICHOL MED 14PZAS,2800,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
105,C018531064,NACIMIENTO HUICHOL MED 14PZAS,2800,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
106,C018531064,NACIMIENTO HUICHOL MED 14PZAS,2800,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
101,C018531065,NACIMIENTO HUICHOL CH 14PZAS,2500,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
103,C018531065,NACIMIENTO HUICHOL CH 14PZAS,2500,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
104,C018531065,NACIMIENTO HUICHOL CH 14PZAS,2500,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
105,C018531065,NACIMIENTO HUICHOL CH 14PZAS,2500,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
106,C018531065,NACIMIENTO HUICHOL CH 14PZAS,2500,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
101,C018531066,NACIMIENTO HUICHOL MINI 14PZAS,2300,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
103,C018531066,NACIMIENTO HUICHOL MINI 14PZAS,2300,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
104,C018531066,NACIMIENTO HUICHOL MINI 14PZAS,2300,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
105,C018531066,NACIMIENTO HUICHOL MINI 14PZAS,2300,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
106,C018531066,NACIMIENTO HUICHOL MINI 14PZAS,2300,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
101,C15310038,PULSERA LAGARTIJA HUICHOL,110,0,66,531,PEDRO MATSUGUA PIMENTEL LOPEZ
103,C15310038,PULSERA LAGARTIJA HUICHOL,110,8,66,531,PEDRO MATSUGUA PIMENTEL LOPEZ
104,C15310038,PULSERA LAGARTIJA HUICHOL,110,0,66,531,PEDRO MATSUGUA PIMENTEL LOPEZ
105,C15310038,PULSERA LAGARTIJA HUICHOL,110,2,66,531,PEDRO MATSUGUA PIMENTEL LOPEZ
106,C15310038,PULSERA LAGARTIJA HUICHOL,110,2,66,531,PEDRO MATSUGUA PIMENTEL LOPEZ
101,C018531067,ESFERA HUICHOL,300,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
103,C018531067,ESFERA HUICHOL,300,2,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
104,C018531067,ESFERA HUICHOL,300,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
105,C018531067,ESFERA HUICHOL,300,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
106,C018531067,ESFERA HUICHOL,300,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
101,C018531068,CABEZA JAGUAR HUICHOL MED,700,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
103,C018531068,CABEZA JAGUAR HUICHOL MED,700,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
104,C018531068,CABEZA JAGUAR HUICHOL MED,700,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
105,C018531068,CABEZA JAGUAR HUICHOL MED,700,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
106,C018531068,CABEZA JAGUAR HUICHOL MED,700,0,63,531,PEDRO MATSUGUA PIMENTEL LOPEZ
101,CC216980061,CRANEO CH CERAMICA ALTA,275,0,54,1698,MYRNA ALICIA LOPEZ SERVIN
103,CC216980061,CRANEO CH CERAMICA ALTA,275,0,54,1698,MYRNA ALICIA LOPEZ SERVIN
104,CC216980061,CRANEO CH CERAMICA ALTA,275,0,54,1698,MYRNA ALICIA LOPEZ SERVIN
105,CC216980061,CRANEO CH CERAMICA ALTA,275,0,54,1698,MYRNA ALICIA LOPEZ SERVIN
106,CC216980061,CRANEO CH CERAMICA ALTA,275,0,54,1698,MYRNA ALICIA LOPEZ SERVIN
101,C1419810001,MASCARITA LUCHADOR CARTONERIA VARIOS,110,0,58,1981,ELENA JAZMIN JUAREZ FLORES
103,C1419810001,MASCARITA LUCHADOR CARTONERIA VARIOS,110,0,58,1981,ELENA JAZMIN JUAREZ FLORES
104,C1419810001,MASCARITA LUCHADOR CARTONERIA VARIOS,110,0,58,1981,ELENA JAZMIN JUAREZ FLORES
105,C1419810001,MASCARITA LUCHADOR CARTONERIA VARIOS,110,0,58,1981,ELENA JAZMIN JUAREZ FLORES
106,C1419810001,MASCARITA LUCHADOR CARTONERIA VARIOS,110,0,58,1981,ELENA JAZMIN JUAREZ FLORES
101,C1419810002,MASCARITA DIABLO CARTONERIA,110,0,58,1981,ELENA JAZMIN JUAREZ FLORES
103,C1419810002,MASCARITA DIABLO CARTONERIA,110,0,58,1981,ELENA JAZMIN JUAREZ FLORES
104,C1419810002,MASCARITA DIABLO CARTONERIA,110,0,58,1981,ELENA JAZMIN JUAREZ FLORES
105,C1419810002,MASCARITA DIABLO CARTONERIA,110,0,58,1981,ELENA JAZMIN JUAREZ FLORES
106,C1419810002,MASCARITA DIABLO CARTONERIA,110,0,58,1981,ELENA JAZMIN JUAREZ FLORES
101,C0153470122,JICARA MED,250,0,55,347,ESTEBAN AYALA MEJIA
103,C0153470122,JICARA MED,250,0,55,347,ESTEBAN AYALA MEJIA
104,C0153470122,JICARA MED,250,0,55,347,ESTEBAN AYALA MEJIA
105,C0153470122,JICARA MED,250,0,55,347,ESTEBAN AYALA MEJIA
106,C0153470122,JICARA MED,250,0,55,347,ESTEBAN AYALA MEJIA
101,C0153470126,CHAROLA NO 4 LACA RAYADA PUNT C/ASA,660,0,55,347,ESTEBAN AYALA MEJIA
103,C0153470126,CHAROLA NO 4 LACA RAYADA PUNT C/ASA,660,0,55,347,ESTEBAN AYALA MEJIA
104,C0153470126,CHAROLA NO 4 LACA RAYADA PUNT C/ASA,660,0,55,347,ESTEBAN AYALA MEJIA
105,C0153470126,CHAROLA NO 4 LACA RAYADA PUNT C/ASA,660,0,55,347,ESTEBAN AYALA MEJIA
106,C0153470126,CHAROLA NO 4 LACA RAYADA PUNT C/ASA,660,0,55,347,ESTEBAN AYALA MEJIA
101,C0153470124,CAJA OLINALA 30X18,800,0,55,347,ESTEBAN AYALA MEJIA
103,C0153470124,CAJA OLINALA 30X18,800,0,55,347,ESTEBAN AYALA MEJIA
104,C0153470124,CAJA OLINALA 30X18,800,0,55,347,ESTEBAN AYALA MEJIA
105,C0153470124,CAJA OLINALA 30X18,800,0,55,347,ESTEBAN AYALA MEJIA
106,C0153470124,CAJA OLINALA 30X18,800,0,55,347,ESTEBAN AYALA MEJIA
101,C0153470125,CAJA OLINALA 20X20,825,0,55,347,ESTEBAN AYALA MEJIA
103,C0153470125,CAJA OLINALA 20X20,825,0,55,347,ESTEBAN AYALA MEJIA
104,C0153470125,CAJA OLINALA 20X20,825,0,55,347,ESTEBAN AYALA MEJIA
105,C0153470125,CAJA OLINALA 20X20,825,0,55,347,ESTEBAN AYALA MEJIA
106,C0153470125,CAJA OLINALA 20X20,825,0,55,347,ESTEBAN AYALA MEJIA
101,C119930001,ARETES ARCILLA C/ CHAPA,570,2,66,1993,DANIEL RIVERA MORENO
103,C119930001,ARETES ARCILLA C/ CHAPA,570,1,66,1993,DANIEL RIVERA MORENO
104,C119930001,ARETES ARCILLA C/ CHAPA,570,0,66,1993,DANIEL RIVERA MORENO
105,C119930001,ARETES ARCILLA C/ CHAPA,570,0,66,1993,DANIEL RIVERA MORENO
106,C119930001,ARETES ARCILLA C/ CHAPA,570,1,66,1993,DANIEL RIVERA MORENO
101,C119930002,COLLAR NINEZ ENMASCARADA ESTAMBRE/CHAQUIRA,1550,0,66,1993,DANIEL RIVERA MORENO
103,C119930002,COLLAR NINEZ ENMASCARADA ESTAMBRE/CHAQUIRA,1550,1,66,1993,DANIEL RIVERA MORENO
104,C119930002,COLLAR NINEZ ENMASCARADA ESTAMBRE/CHAQUIRA,1550,0,66,1993,DANIEL RIVERA MORENO
105,C119930002,COLLAR NINEZ ENMASCARADA ESTAMBRE/CHAQUIRA,1550,0,66,1993,DANIEL RIVERA MORENO
106,C119930002,COLLAR NINEZ ENMASCARADA ESTAMBRE/CHAQUIRA,1550,0,66,1993,DANIEL RIVERA MORENO
101,C64930112,CAMINO DE MESA 1.00 M LARGO LANA TENIDA,730,0,53,493,ELIZABET BAUTISTA RUIZ
103,C64930112,CAMINO DE MESA 1.00 M LARGO LANA TENIDA,730,4,53,493,ELIZABET BAUTISTA RUIZ
104,C64930112,CAMINO DE MESA 1.00 M LARGO LANA TENIDA,730,0,53,493,ELIZABET BAUTISTA RUIZ
105,C64930112,CAMINO DE MESA 1.00 M LARGO LANA TENIDA,730,4,53,493,ELIZABET BAUTISTA RUIZ
106,C64930112,CAMINO DE MESA 1.00 M LARGO LANA TENIDA,730,0,53,493,ELIZABET BAUTISTA RUIZ
101,C60170178,HUIPIL CORTO CHIAPAS,1500,0,53,17,CARMEN VAZQUEZ HERNANDEZ
103,C60170178,HUIPIL CORTO CHIAPAS,1500,1,53,17,CARMEN VAZQUEZ HERNANDEZ
104,C60170178,HUIPIL CORTO CHIAPAS,1500,0,53,17,CARMEN VAZQUEZ HERNANDEZ
105,C60170178,HUIPIL CORTO CHIAPAS,1500,0,53,17,CARMEN VAZQUEZ HERNANDEZ
106,C60170178,HUIPIL CORTO CHIAPAS,1500,0,53,17,CARMEN VAZQUEZ HERNANDEZ
101,C60170179,HUIPIL PETET FINO VARIOS COLORES,14000,0,53,17,CARMEN VAZQUEZ HERNANDEZ
103,C60170179,HUIPIL PETET FINO VARIOS COLORES,14000,1,53,17,CARMEN VAZQUEZ HERNANDEZ
104,C60170179,HUIPIL PETET FINO VARIOS COLORES,14000,0,53,17,CARMEN VAZQUEZ HERNANDEZ
105,C60170179,HUIPIL PETET FINO VARIOS COLORES,14000,0,53,17,CARMEN VAZQUEZ HERNANDEZ
106,C60170179,HUIPIL PETET FINO VARIOS COLORES,14000,0,53,17,CARMEN VAZQUEZ HERNANDEZ
102,NA77350095,ESFERA NACIMIENTO NO.100,80,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
102,NA77350096,ESFERA MEDALLON ORO ENRAMADO,28,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
102,NA77350097,ESFERA GLOBO DIAMANTINA,45,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
102,NA77350098,ESFERA ROMBO ROJO NO.100,35,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
102,NA77350099,ESFERA NOCHEBUENA NO.100,35,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
102,NA77350100,ESFERA NOCHEBUENA NO.5,13.33,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
102,NA77350101,ESFERA RAMA NO.5,13.33,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
102,NA77350102,ESFERA PELO D ANGEL ORO NO.5,13.33,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
102,NA77350103,ESFERA PELO D ANGEL PLATA NO.5,13.33,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
102,NA77350104,ESFERA AZUL ESCAMITA NO.5,9.17,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
102,NA77350105,ESFERA AZUL ESTRELLITA NO.4,9.17,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
102,NA77350106,ESFERA BLANCO LUCERO NO.4,9.17,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
102,NA77350107,ESFERA AZUL ESTRELLITA NO.4,9.17,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
102,NA77350108,ESFERA CHIMBORRO AZUL NO.4,9.17,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
102,NA77350109,ESFERA CHILACA RAMA,13.33,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
102,NA77350110,ESFERA GLOBO PINTURA COLORES,45,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
102,NA711170030,ESFERA MOSAICO COLORES,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
102,NA711170031,ESFERA SERPENTINA DIAM COLORES,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
102,NA711170032,ESFERA VELO DE NOVIA,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
102,NA711170033,ESFERA CHIMBORRO PLATA,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
102,NA711170034,ESFERA DORADA C RAMOS BLANCOS,25,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
102,NA711170036,ESFERA BICOLOR C HOJAS VEDE ROJA,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
102,NA711170037,ESFERA CHUPIRUL ROJO C RESPLANDOR,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
102,NA711170038,ESFERA RAMA DE INVIERNO,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
102,NA711170039,ESFERA BOLA DE RESPLANDOR C COLORES,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
102,NA711170040,ESFERA RAMO DE CEREZA,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
102,NA711170041,ESFERA COPO ROJO,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
102,NA711170042,ESFERA ROJA C CIRCULOS VERDE ROJO,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
102,NA711170043,ESFERA DE ANGEL,25,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
102,NA711170044,ESFERA ROJA BRILLANTE CIRCULOS,10.85,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
102,NA711170045,ESFERA ROJA C RAMA DORADA,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
102,NA711170046,ESFERA BLANCA NOCHEBUENA,10.84,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
103,NA77350095,ESFERA NACIMIENTO NO.100,80,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
103,NA77350096,ESFERA MEDALLON ORO ENRAMADO,28,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
103,NA77350097,ESFERA GLOBO DIAMANTINA,45,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
103,NA77350098,ESFERA ROMBO ROJO NO.100,35,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
103,NA77350099,ESFERA NOCHEBUENA NO.100,35,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
103,NA77350100,ESFERA NOCHEBUENA NO.5,13.33,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
103,NA77350101,ESFERA RAMA NO.5,13.33,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
103,NA77350102,ESFERA PELO D ANGEL ORO NO.5,13.33,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
103,NA77350103,ESFERA PELO D ANGEL PLATA NO.5,13.33,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
103,NA77350104,ESFERA AZUL ESCAMITA NO.5,9.17,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
103,NA77350105,ESFERA AZUL ESTRELLITA NO.4,9.16667,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
103,NA77350106,ESFERA BLANCO LUCERO NO.4,9.17,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
103,NA77350107,ESFERA AZUL ESTRELLITA NO.4,9.16667,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
103,NA77350108,ESFERA CHIMBORRO AZUL NO.4,9.16667,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
103,NA77350109,ESFERA CHILACA RAMA,13.33,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
103,NA77350110,ESFERA GLOBO PINTURA COLORES,45,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
103,NA711170030,ESFERA MOSAICO COLORES,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
103,NA711170031,ESFERA SERPENTINA DIAM COLORES,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
103,NA711170032,ESFERA VELO DE NOVIA,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
103,NA711170033,ESFERA CHIMBORRO PLATA,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
103,NA711170034,ESFERA DORADA C RAMOS BLANCOS,25,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
103,NA711170036,ESFERA BICOLOR C HOJAS VEDE ROJA,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
103,NA711170037,ESFERA CHUPIRUL ROJO C RESPLANDOR,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
103,NA711170038,ESFERA RAMA DE INVIERNO,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
103,NA711170039,ESFERA BOLA DE RESPLANDOR C COLORES,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
103,NA711170040,ESFERA RAMO DE CEREZA,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
103,NA711170041,ESFERA COPO ROJO,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
103,NA711170042,ESFERA ROJA C CIRCULOS VERDE ROJO,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
103,NA711170043,ESFERA DE ANGEL,25,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
103,NA711170044,ESFERA ROJA BRILLANTE CIRCULOS,10.85,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
103,NA711170045,ESFERA ROJA C RAMA DORADA,10.83,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
103,NA711170046,ESFERA BLANCA NOCHEBUENA,10.84,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
104,NA77350095,ESFERA NACIMIENTO NO.100,80,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
104,NA77350096,ESFERA MEDALLON ORO ENRAMADO,28,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
104,NA77350097,ESFERA GLOBO DIAMANTINA,45,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
104,NA77350098,ESFERA ROMBO ROJO NO.100,35,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
104,NA77350099,ESFERA NOCHEBUENA NO.100,35,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
104,NA77350100,ESFERA NOCHEBUENA NO.5,13.33,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
104,NA77350101,ESFERA RAMA NO.5,13.33333,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
104,NA77350102,ESFERA PELO D ANGEL ORO NO.5,13.33,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
104,NA77350103,ESFERA PELO D ANGEL PLATA NO.5,13.33,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
104,NA77350104,ESFERA AZUL ESCAMITA NO.5,9.17,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
104,NA77350105,ESFERA AZUL ESTRELLITA NO.4,9.17,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
104,NA77350106,ESFERA BLANCO LUCERO NO.4,9.16667,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
104,NA77350107,ESFERA AZUL ESTRELLITA NO.4,9.16667,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
104,NA77350108,ESFERA CHIMBORRO AZUL NO.4,9.16667,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
104,NA77350109,ESFERA CHILACA RAMA,13.33333,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
104,NA77350110,ESFERA GLOBO PINTURA COLORES,45,0,61,735,GERARDO OCTAVIO MARTINEZ CHAVARRIA
104,NA711170030,ESFERA MOSAICO COLORES,10.83333,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
104,NA711170031,ESFERA SERPENTINA DIAM COLORES,10.83333,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
104,NA711170032,ESFERA VELO DE NOVIA,10.83333,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
104,NA711170033,ESFERA CHIMBORRO PLATA,10.83333,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
104,NA711170034,ESFERA DORADA C RAMOS BLANCOS,25,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
104,NA711170036,ESFERA BICOLOR C HOJAS VEDE ROJA,10.83333,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
104,NA711170037,ESFERA CHUPIRUL ROJO C RESPLANDOR,10.83333,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
104,NA711170038,ESFERA RAMA DE INVIERNO,10.83333,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
104,NA711170039,ESFERA BOLA DE RESPLANDOR C COLORES,10.83333,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
104,NA711170040,ESFERA RAMO DE CEREZA,10.83333,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
104,NA711170041,ESFERA COPO ROJO,10.83333,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
104,NA711170042,ESFERA ROJA C CIRCULOS VERDE ROJO,10.83333,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
104,NA711170043,ESFERA DE ANGEL,25,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
104,NA711170044,ESFERA ROJA BRILLANTE CIRCULOS,10.85333,0,61,1117,ESFERAS FIMAVE S.DE RLDE CV
